Time (m),Photodiode voltage (V), Photodiode stdev (V), Temp. Setpoint (C), Temp. (C), Thermometer voltage (V), Thermometer stdev (V), Output, Output stdev (V),  Temp. Loop Index1.0,1.0592114909086376,0.0004637299393506817,30.0,27.421809780425157,0.4473607532625707,0.1025885880969645,100.0,0.0,0
2.0,1.02586541720666,0.0006585400551557541,30.0,29.78306670483779,0.7840805545211957,0.09493493790627638,49.149515887104094,47.56059829584962,0
3.0,1.009521650383249,0.0035820448880671246,30.0,31.241951358255612,0.9921203258308356,0.016916107529282645,-67.64414591560565,10.865313548841131,0
4.0,0.9907233251724392,0.001989179831579699,30.0,30.5397725904683,0.8919882763732422,0.04878861001578027,-39.63878776772125,19.401752046767378,0
5.0,1.006767755607143,0.0010089012975233098,30.0,29.58756937063366,0.7562022568064394,0.02397855283652394,25.59439247264914,13.92915051312819,0
6.0,0.9982067348901182,0.0014280573333142496,30.0,29.709028042967812,0.7735224982366115,0.027028868228697853,16.40419599296225,12.217167090534767,0
7.0,0.9950936364475638,0.0012107407634029015,30.0,30.078769912285935,0.826248403438461,0.005327997306712576,4.095268557673379,7.371606580017414,0
8.0,0.9805458879563957,0.001542671833841772,30.0,29.793655018354226,0.7855904684937323,0.01119977026212827,37.010389049166825,5.648966747579708,0
9.0,0.9722243363503367,0.0023501242828764682,30.0,30.00057464673676,0.8150976074353388,0.021145524920582148,12.49778744682479,12.797201650216612,0
10.0,0.9713263271842152,0.0025930203646062078,30.0,30.21208861634117,0.8452599083151283,0.006810409496492778,-1.3766563301590276,4.086831659513225,0
11.0,0.968392830574885,0.002192319765940105,30.0,29.97328985823344,0.8112067438587264,0.00835071876832386,14.442576745354113,3.253412224685707,0
12.0,0.9561799059156328,0.0005647867686402636,30.0,29.958789635157984,0.8091389840221352,0.004793084042915743,11.938523476632119,3.0051210058313607,0
13.0,0.9593528716359288,0.0008381418883800507,30.0,30.032901680880475,0.8197075049859246,0.0009508948108758001,7.927066034930823,1.90113665905863,0
14.0,0.9687520342413336,0.001844261994950046,30.0,29.88038384954938,0.7979581674516455,0.011615076632505068,28.785653156816043,8.852029882137149,0
15.0,0.973661151016131,0.00041907094419002533,30.0,29.88123196206274,0.7980791099352829,0.01436218543822261,25.940949091017515,10.707868771703204,0
16.0,0.9592331370804459,0.0006558131695081869,30.0,30.207152656429372,0.8445560308914828,0.005927718724516592,-1.2930054308260737,2.9739818602873327,0
17.0,0.9525878692511469,0.00201157616708085,30.0,30.049369698004046,0.8220558760571293,0.011604137911918253,11.16312644364826,5.285640959059547,0
18.0,0.9576167205814272,0.0006585400551557541,30.0,29.94095766644103,0.8065961108174685,0.0032003533429666104,14.463411296278363,2.936957415517208,0
19.0,0.9529470729175955,0.002874252881413072,30.0,30.028449453288033,0.8190726087259769,0.002091770100974151,8.12417340788749,1.5986499604684044,0
20.0,0.9670757504645735,0.00041907094419002533,30.0,29.971557264627393,0.8109596726617473,0.007919167611094905,17.609418564718236,8.289707649547681,0
21.0,0.9571976496372372,0.0005486926638021159,30.0,29.803029996340953,0.7869273584745966,0.004751233193946096,35.45908728298666,4.386027652949931,0
22.0,0.9615080936346203,0.0018893794167379678,30.0,30.10267028670232,0.829656643024881,0.015316468395508437,6.715719043207583,8.23552574030812,0
23.0,0.9620468991342932,0.0006585400551557541,30.0,30.145724869674098,0.8357963097725543,0.009772905212355335,5.6091755768667815,5.319436874306373,0
24.0,0.958275260636583,0.002367597566454557,30.0,29.953703986817178,0.8084137607391952,0.003156633371292405,15.923365012640572,1.8731852002702607,0
25.0,0.9598318098578602,0.0011973455548286438,30.0,30.006919111209317,0.8160023403317065,0.0041827827672392005,9.5018315686904,2.888107949308831,0
26.0,0.9616278281901032,0.0004637299393506817,30.0,30.009996404014036,0.8164411682334513,0.004511326987361466,12.687540429603025,5.112753624094479,0
27.0,0.969769777962938,0.0008550757584042688,30.0,29.80891740196612,0.7877669138959233,0.006940765726892407,36.574197497254524,4.273438912720468,0
28.0,0.9703684507403523,0.0007184073328971863,30.0,30.012145929642596,0.816747694742687,0.01893577944790582,14.255873310026637,11.935741022888585,0
29.0,0.9679138923529536,0.0016119757859605374,30.0,30.20458297060969,0.8441895887269072,0.0069766351797045404,1.0170813301300599,4.673919952745764,0
30.0,0.9742598237935454,0.0012685648717871043,30.0,29.972563085633972,0.8111031046813365,0.007110900017733566,15.913520186536768,2.8824822141284683,0
31.0,0.9733019473496825,0.000551949028674235,30.0,29.97396507024829,0.811303030397094,0.004272102086675842,12.349399026423153,2.88541713064447,0
32.0,0.9753973020706326,0.001255786612221481,30.0,30.02713382350912,0.8188849973766549,0.0009788314947933765,9.814994045674212,1.8159152578274744,0
33.0,0.973661151016131,0.0006799615664123245,30.0,29.990470314675836,0.8136567101537984,0.0013879321859731058,13.078024489153774,2.3402921226552733,0
34.0,0.9795281442347914,0.0010177437216043472,30.0,29.847468403490847,0.7932643612247252,0.009053462440024425,33.49775453155542,6.83682838248657,0
35.0,0.9765347803477198,0.0006799615664123245,30.0,29.970725091527825,0.8108410031693245,0.01803855893552154,17.803914250370614,12.133991294420484,0
36.0,0.9776123913470656,0.0013664960233796717,30.0,30.206295113847126,0.8444337436617964,0.005128397207562023,0.5716615397003303,3.774054071876931,0
37.0,0.9755769039038569,0.0017361510545015335,30.0,29.98812342549767,0.8133220392209243,0.008398268343188188,15.467875893815508,3.3614848633462735,0
38.0,0.9722842036280781,0.001509795297545989,30.0,29.96836610599373,0.8105046072727154,0.00491851018358849,12.549236737794278,3.6766903627243517,0
39.0,0.9667764140758663,0.0007184073328971863,30.0,30.03054737592582,0.8193717765489904,0.0012679208126452526,9.669068294449694,1.7618476760704436,0
40.0,0.970188848907128,0.0013664960233796717,30.0,29.976737627117057,0.811698402365378,0.004682294954035697,16.162050124331312,6.082357058115109,0
41.0,0.9817432335112244,0.000812079265667607,30.0,29.814589601651655,0.7885757805343079,0.003967265270394271,35.66883411481499,3.114141872160705,0
42.0,0.9723440709058195,0.0009059563048044205,30.0,30.06173687024245,0.823819458721596,0.016898804893846604,10.396659441612806,10.064277960657218,0
43.0,0.9832997827325016,0.00035920366644859314,30.0,30.17485515817313,0.8399503452155381,0.008203735809292987,3.274256783779803,4.943174182496598,0
44.0,0.9734216819051653,0.0006585400551557541,30.0,29.962147852842207,0.8096178723546685,0.005243354333488085,16.080383739598137,1.9541721527629794,0
45.0,0.9831201808992773,0.00041907094419002533,30.0,29.98411951578376,0.8127510739569644,0.0043055332188705105,11.582500675095856,2.8664284727003357,0
46.0,0.9824616408441216,0.00023946911096572876,30.0,30.027362928066303,0.818917668129322,0.0013277040960238832,9.834702832259179,1.923521550656451,0
47.0,0.9824616408441216,0.00023946911096572876,30.0,29.94203700381936,0.8067500264137617,0.008471574390121462,21.501142408441638,9.003116107060846,0
48.0,0.9820425698999316,0.0004972949578949247,30.0,29.81159395129828,0.7881485950039238,0.007230089027446064,35.06081779140342,6.5667397231705635,0
49.0,0.9810248261783272,0.0010776109993457794,30.0,30.15884161312145,0.8376667827401884,0.013920989625682468,2.2749046376183992,7.123133603385631,0
50.0,0.9838385882321745,0.0006250327294746302,30.0,30.12848200197198,0.8333374435112181,0.012453075937330103,6.869899194443956,6.5454753377474,0
51.0,0.9830603136215359,0.00035920366644859314,30.0,29.931808336909796,0.8052913987424903,0.0022047332490285885,16.815084690402877,2.106620488954653,0
52.0,0.9907233251724392,0.0007666752342705771,30.0,30.00724756278787,0.8160491781616396,0.0036684223699765105,10.032410873569184,2.0998783314195064,0
53.0,0.9837188536766917,0.00041907094419002533,30.0,30.022924689204487,0.8182847666893991,0.002047715133241696,10.277370204453252,2.1322187027179447,0
54.0,0.9848563319537789,0.001160869585701959,30.0,29.895061425769697,0.8000512181894824,0.009619396914577,27.166151154788363,8.711655482279244,0
55.0,0.9789893387351185,0.0023946911096572876,30.0,29.865714632642508,0.7958663087680636,0.01214074185408736,28.797320339379937,9.587440421954808,0
56.0,0.9755170366261154,0.000644790314384215,30.0,30.19181265895093,0.8423685176019096,0.007321922433351821,0.7718595407289048,3.416682142909288,0
57.0,0.9773729222360998,0.00075963059575779,30.0,30.05754022985145,0.8232210096905732,0.011600433323489482,12.169041046329463,5.326762785771862,0
58.0,0.9716256635729223,0.0006016586950764927,30.0,29.945278514462203,0.8072122720966228,0.0031894074176702703,15.483360784438082,3.0872640622831486,0
59.0,0.9763551785144955,0.0011421948623933662,30.0,30.032344384482442,0.8196280334424227,0.0019460190086804672,8.940052308622025,1.9390209698831633,0
60.0,0.9806656225118786,0.0022527922178808262,30.0,30.002866248889372,0.8154243943315103,0.002226210355855282,12.113670972794766,1.8675995855150052,0
61.0,0.982940579066053,0.0004789382219314575,30.0,29.95810623875507,0.8090415303742117,0.00562356284488901,18.79292784179292,7.754630851688621,0
62.0,0.9729427436832339,0.0012685648717871043,30.0,29.815023321211076,0.7886376297817744,0.0048068817636990535,35.53259437009356,4.549649269011042,0
63.0,0.9820425698999316,0.0005647867686402636,30.0,30.120318657967978,0.8321733348781356,0.0151813728905347,5.446368167995483,8.290727158375102,0
64.0,0.9759361075703055,0.0005647867686402636,30.0,30.143803489163446,0.8355223171980912,0.011081346475725723,6.056080861974775,5.972434690981485,0
65.0,0.9776123913470656,0.0009293900782475125,30.0,29.942039760219483,0.8067504194817467,0.002847887373395614,16.867001074624774,1.8254569886470529,0
66.0,0.9791689405683428,0.0008487651499549956,30.0,30.00322076965217,0.8154749496775031,0.004179440724996936,10.441948432531376,2.5823461897587237,0
67.0,0.9776123913470656,0.0008487651499549956,30.0,30.023900285223558,0.8184238885673506,0.0021677366649861126,10.471014386424287,2.1222597681536914,0
68.0,0.9770735858473927,0.0017515655420820922,30.0,29.955335229710993,0.8086463791287194,0.005986593623804116,19.008720182682143,7.553537244878743,0
69.0,0.9734815491829067,0.0010299955919683616,30.0,29.809356067143455,0.7878294683980633,0.004543255057008355,35.99070251100512,4.660145111145098,0
70.0,0.9740203546825796,0.0011685626426207057,30.0,30.126043526098943,0.8329897121386367,0.01636174149480622,4.49121742132799,9.001316121129676,0
71.0,0.9762354439590126,0.00149548411865922,30.0,30.15170031577936,0.8366484199365075,0.011854374532214697,5.173546129843753,6.486353034810609,0
72.0,0.966596812242642,0.0006585400551557541,30.0,29.932888999480493,0.8054455033137765,0.003148939515274814,17.294143863912534,1.90015415979,0
73.0,0.9716256635729223,0.0013924773609634924,30.0,30.002362935527604,0.8153526208733181,0.004350765310786315,10.200661092380491,2.3962425219278116,0
74.0,0.9745591601822525,0.0012614818188191946,30.0,30.021239214138244,0.8180444146872666,0.0020358651669900992,10.637537953308234,2.0363433748821604,0
75.0,0.9728828764054924,0.001160869585701959,30.0,29.931311930450644,0.8052206102219607,0.00793897818710095,22.3845658698464,8.201231060025567,0
76.0,0.9728828764054924,0.0012784152183627276,30.0,29.83813558252371,0.7919334829163345,0.0061111765116705925,32.74734059487125,4.902579276308378,0
77.0,0.9704283180180937,0.0017153829500036984,30.0,30.13195089442193,0.833832114279256,0.012642299473053007,5.21047560783933,6.860266164832652,0
78.0,0.9713263271842152,0.00074774205932961,30.0,30.123289458314083,0.8325969767494532,0.010438235125472534,7.396651375248584,5.5270788907677,0
79.0,0.9722842036280781,0.0016019391736347432,30.0,29.948443020826982,0.8076635368205983,0.0020896773221882343,16.14661460916276,2.062044146818459,0
80.0,0.9654593339655548,0.0014467581385273604,30.0,30.009551711861818,0.8163777542730436,0.0032042646229533543,10.061060319049359,2.226997030751067,0
81.0,0.9703684507403523,0.00039711459497665205,30.0,30.017593233581906,0.8175244908129816,0.002012282945258916,10.770880081503984,2.0956907535321667,0
82.0,0.9779117277357727,0.0009945899157898495,30.0,29.976182705463746,0.8116192694650635,0.0025638901834787705,15.249507617219638,4.402928229909918,0
83.0,0.9740802219603211,0.0007942291899533041,30.0,29.826478458957098,0.7902711545648476,0.0051479953029329025,35.091633175032136,3.4567066609778547,0
84.0,0.9711467253509909,0.0014529382526852273,30.0,30.03936976989857,0.8206298669814274,0.016940834202073075,12.211011568345622,10.264449194197367,0
85.0,0.9707875216845423,0.0008899910666189418,30.0,30.175154418414223,0.8399930203043283,0.007421343883919125,3.5154255661149265,4.70491990756264,0
86.0,0.9746788947377354,0.0006981664331712678,30.0,29.96470297744816,0.8099822380620224,0.005494322662112032,16.58536267024069,2.3169691794442113,0
87.0,0.9747986292932183,0.0007083591830305933,30.0,29.989829467549445,0.8135653241149459,0.004301566570815395,11.397571092622075,2.757088491156128,0
88.0,0.9815037644002587,0.0004480056839745538,30.0,30.024366138047494,0.8184903200804444,0.001718604776585681,10.505173876550339,2.1752934396408348,0
89.0,0.9625857046339661,0.00128958062876843,30.0,29.989860869307776,0.8135698020663771,0.0004839766825144481,12.520175127865363,1.733613844331878,0
90.0,0.9671356177423149,0.0011913437849299562,30.0,29.879273412556575,0.7977998169902195,0.010875318855558126,30.469384171046503,9.412182830064436,0
91.0,0.9771933204028755,0.0008879752292250906,30.0,29.906453537366744,0.8016757553218948,0.016553684661579998,24.324035441712923,12.402932178920976,0
92.0,0.9655790685210377,0.0009727281271048054,30.0,30.22125967902722,0.8465677195799893,0.004563653090151658,-1.1666388306380944,2.7344176071096897,0
93.0,0.9731223455164582,0.0006981664331712678,30.0,30.025228387713028,0.8186132785493057,0.011077747998803653,13.400659710625842,4.62529412984641,0
94.0,0.9692309724632651,0.0008487651499549956,30.0,29.94577261508664,0.8072827318006649,0.0036946110806262726,14.767482934774195,3.084738857875954,0
95.0,0.9622863682452589,0.0011500128514058657,30.0,30.026522676594062,0.8187978466453425,0.0012904664500427998,9.531190879881315,1.963021111594434,0
96.0,0.9719249999616295,0.000644790314384215,30.0,30.007666567411245,0.8161089290307852,0.0012287631072050364,11.245027794942143,1.8800194917283217,0
97.0,0.9713861944619566,0.0008054318474549728,30.0,29.895468493060232,0.8001092667718925,0.009649802759342243,27.493329650028134,8.795912649440263,0
98.0,0.9682132287416607,0.0008466511612429032,30.0,29.86580431106037,0.7958790970837811,0.012025588260284445,29.137351341362823,9.477222450874098,0
99.0,0.9707875216845423,0.0007108845357214766,30.0,30.19265040315921,0.8424879815452025,0.007576814405238994,0.86224798568187,3.583566070402798,0
100.0,0.9649205284658819,0.0009745686739296479,30.0,30.06611504608542,0.8244437950589422,0.011295999751526302,11.351982248825012,5.050094446838031,0
101.0,0.9658185376320034,0.001255786612221481,30.0,29.945267001190917,0.8072106302818847,0.002013580822512352,15.60615039789267,2.497815085608846,0
102.0,0.9677342905197293,0.0008381418883800507,30.0,30.021848712514,0.8181313303336878,0.0026098940885564592,9.552290842403545,1.891534652339659,0
103.0,0.9636034483555704,0.0013129919055903069,30.0,30.015227160919032,0.8171870842781106,0.0024264421737822885,11.043886453456704,1.994298038423365,0
104.0,0.9731223455164582,0.0004480056839745538,30.0,29.932707893390845,0.8054196772353507,0.00817935892477424,22.291472603224936,9.136054484543054,0
105.0,0.9744394256267697,0.0005486926638021159,30.0,29.823792500759133,0.7898881317343976,0.008075086683748211,33.67446656178874,7.183793065793372,0
106.0,0.9615679609123617,0.0006250327294746302,30.0,30.164545463701476,0.8384801628573025,0.01212597995794972,2.273606825462848,5.8733616599580545,0
107.0,0.9679138923529536,0.0010455370571968187,30.0,30.103961914597082,0.8298408316591322,0.01176652167135524,8.951598499324739,5.879605140709841,0
108.0,0.9682730960194021,0.0003223951571921075,30.0,29.94445211390058,0.8070944257792687,0.0017102520264749368,15.846025349041343,2.3353474937453877,0
109.0,0.9698895125184208,0.0005219108273995698,30.0,30.013670012180842,0.8169650318583878,0.002829426587272836,9.975200017367023,2.225424624169335,0
110.0,0.969769777962938,0.0012614818188191946,30.0,30.01419141176804,0.8170393844472827,0.0020931010136533727,11.152404614936975,2.1937732364153533,0
111.0,0.9734815491829067,0.0005865771310239593,30.0,29.940087174078972,0.8064719769241516,0.007451312487542664,21.39350907583198,8.675856632716314,0
112.0,0.9729427436832339,0.0007307732553133684,30.0,29.821031536673193,0.7894944129193513,0.007376848736980676,34.17221482286882,6.867192046663814,0
113.0,0.9698296452406794,0.0004675783865774344,30.0,30.158644026939523,0.8376386065687513,0.012813145639698886,2.433741556023819,6.428996546077605,0
114.0,0.9691711051855236,0.000812079265667607,30.0,30.114797821754607,0.8313860529634368,0.012193170141922954,8.061472596376102,6.19067034140622,0
115.0,0.9683329632971436,0.0007942291899533041,30.0,29.934422082725295,0.8056641239476287,0.0018662378116842653,16.98957590414972,2.1794284505060824,0
116.0,0.9713263271842152,0.0013333075820335725,30.0,30.010162848175334,0.8164649034925557,0.0037860446065118764,10.149012425315986,2.113872353898614,0
117.0,0.973661151016131,0.0011807672832874585,30.0,30.023704204460163,0.8183959270715057,0.0026398384816742216,10.605774202545541,2.543543875335572,0
118.0,0.9737808855716139,0.0017769592347078697,30.0,29.96582058108128,0.8101416105002099,0.003075607397412922,16.611757679335778,4.890375622252416,0
119.0,0.9704881852958351,0.0012784152183627276,30.0,29.826456095010712,0.7902679654228678,0.004278900310627305,35.15872253279383,3.3597495795870964,0
120.0,0.9609692881349474,0.0004972949578949247,30.0,30.05589940316644,0.8229870246339007,0.016789120094864173,10.98944679705541,10.143987877104422,0
121.0,0.9625258373562247,0.0008142830126383637,30.0,30.163195113882548,0.8382876003631672,0.00892457935833808,5.108167640899472,5.498421702962339,0
122.0,0.9652198648545891,0.0007083591830305933,30.0,29.96473808444435,0.8099872443875336,0.0037927361153996075,16.064683077440712,1.9726530045309436,0
123.0,0.9650402630213648,0.0006016586950764927,30.0,29.999932442613385,0.8150060278860937,0.003517098862987163,10.871992360926916,2.674189931020834,0
124.0,0.9629449083004147,0.0005219108273995698,30.0,30.020760400932957,0.8179761349987426,0.0014222373577257507,10.523878500441413,2.213329825280819,0
125.0,0.9606699517462403,0.0006666537910167863,30.0,29.98771487399168,0.8132637789865222,0.0015547311540744214,13.603089460979797,2.9615097063230964,0
126.0,0.966177741298452,0.0008960113679491076,30.0,29.834957622806016,0.7914802997182311,0.007672829808722735,34.792043179413525,5.458750990369646,0
127.0,0.9614482263568789,0.0005388054996728897,30.0,29.980715313924403,0.8122656281921786,0.0176945530122315,17.735634632501295,11.807810946943414,0
